"pref_code","year","population_1000","population"
"01",2014,5400,5400000
"02",2014,1321,1321000
"03",2014,1284,1284000
"04",2014,2328,2328000
"05",2014,1037,1037000
"06",2014,1131,1131000
"07",2014,1935,1935000
"08",2014,2919,2919000
"09",2014,1980,1980000
"10",2014,1976,1976000
"11",2014,7239,7239000
"12",2014,6197,6197000
"13",2014,13390,13390000
"14",2014,9096,9096000
"15",2014,2313,2313000
"16",2014,1070,1070000
"17",2014,1156,1156000
"18",2014,790,790000
"19",2014,841,841000
"20",2014,2109,2109000
"21",2014,2041,2041000
"22",2014,3705,3705000
"23",2014,7455,7455000
"24",2014,1825,1825000
"25",2014,1416,1416000
"26",2014,2610,2610000
"27",2014,8836,8836000
"28",2014,5541,5541000
"29",2014,1376,1376000
"30",2014,971,971000
"31",2014,574,574000
"32",2014,697,697000
"33",2014,1924,1924000
"34",2014,2833,2833000
"35",2014,1408,1408000
"36",2014,764,764000
"37",2014,981,981000
"38",2014,1395,1395000
"39",2014,738,738000
"40",2014,5091,5091000
"41",2014,835,835000
"42",2014,1386,1386000
"43",2014,1794,1794000
"44",2014,1171,1171000
"45",2014,1114,1114000
"46",2014,1668,1668000
"47",2014,1421,1421000
"01",2015,5382,5382000
"02",2015,1308,1308000
"03",2015,1280,1280000
"04",2015,2334,2334000
"05",2015,1023,1023000
"06",2015,1124,1124000
"07",2015,1914,1914000
"08",2015,2917,2917000
"09",2015,1974,1974000
"10",2015,1973,1973000
"11",2015,7267,7267000
"12",2015,6223,6223000
"13",2015,13515,13515000
"14",2015,9126,9126000
"15",2015,2304,2304000
"16",2015,1066,1066000
"17",2015,1154,1154000
"18",2015,787,787000
"19",2015,835,835000
"20",2015,2099,2099000
"21",2015,2032,2032000
"22",2015,3700,3700000
"23",2015,7483,7483000
"24",2015,1816,1816000
"25",2015,1413,1413000
"26",2015,2610,2610000
"27",2015,8839,8839000
"28",2015,5535,5535000
"29",2015,1364,1364000
"30",2015,964,964000
"31",2015,573,573000
"32",2015,694,694000
"33",2015,1922,1922000
"34",2015,2844,2844000
"35",2015,1405,1405000
"36",2015,756,756000
"37",2015,976,976000
"38",2015,1385,1385000
"39",2015,728,728000
"40",2015,5102,5102000
"41",2015,833,833000
"42",2015,1377,1377000
"43",2015,1786,1786000
"44",2015,1166,1166000
"45",2015,1104,1104000
"46",2015,1648,1648000
"47",2015,1434,1434000
"01",2016,5352,5352000
"02",2016,1293,1293000
"03",2016,1268,1268000
"04",2016,2330,2330000
"05",2016,1010,1010000
"06",2016,1113,1113000
"07",2016,1901,1901000
"08",2016,2905,2905000
"09",2016,1966,1966000
"10",2016,1967,1967000
"11",2016,7289,7289000
"12",2016,6236,6236000
"13",2016,13624,13624000
"14",2016,9145,9145000
"15",2016,2286,2286000
"16",2016,1061,1061000
"17",2016,1151,1151000
"18",2016,782,782000
"19",2016,830,830000
"20",2016,2088,2088000
"21",2016,2022,2022000
"22",2016,3688,3688000
"23",2016,7507,7507000
"24",2016,1808,1808000
"25",2016,1413,1413000
"26",2016,2605,2605000
"27",2016,8833,8833000
"28",2016,5520,5520000
"29",2016,1356,1356000
"30",2016,954,954000
"31",2016,570,570000
"32",2016,690,690000
"33",2016,1915,1915000
"34",2016,2837,2837000
"35",2016,1394,1394000
"36",2016,750,750000
"37",2016,972,972000
"38",2016,1375,1375000
"39",2016,721,721000
"40",2016,5104,5104000
"41",2016,828,828000
"42",2016,1367,1367000
"43",2016,1774,1774000
"44",2016,1160,1160000
"45",2016,1096,1096000
"46",2016,1637,1637000
"47",2016,1439,1439000
"01",2017,5320,5320000
"02",2017,1278,1278000
"03",2017,1255,1255000
"04",2017,2323,2323000
"05",2017,996,996000
"06",2017,1102,1102000
"07",2017,1882,1882000
"08",2017,2892,2892000
"09",2017,1957,1957000
"10",2017,1960,1960000
"11",2017,7310,7310000
"12",2017,6246,6246000
"13",2017,13724,13724000
"14",2017,9159,9159000
"15",2017,2267,2267000
"16",2017,1056,1056000
"17",2017,1147,1147000
"18",2017,779,779000
"19",2017,823,823000
"20",2017,2076,2076000
"21",2017,2008,2008000
"22",2017,3675,3675000
"23",2017,7525,7525000
"24",2017,1800,1800000
"25",2017,1413,1413000
"26",2017,2599,2599000
"27",2017,8823,8823000
"28",2017,5503,5503000
"29",2017,1348,1348000
"30",2017,945,945000
"31",2017,565,565000
"32",2017,685,685000
"33",2017,1907,1907000
"34",2017,2829,2829000
"35",2017,1383,1383000
"36",2017,743,743000
"37",2017,967,967000
"38",2017,1364,1364000
"39",2017,714,714000
"40",2017,5107,5107000
"41",2017,824,824000
"42",2017,1354,1354000
"43",2017,1765,1765000
"44",2017,1152,1152000
"45",2017,1089,1089000
"46",2017,1626,1626000
"47",2017,1443,1443000
"01",2018,5286,5286000
"02",2018,1263,1263000
"03",2018,1241,1241000
"04",2018,2316,2316000
"05",2018,981,981000
"06",2018,1090,1090000
"07",2018,1864,1864000
"08",2018,2877,2877000
"09",2018,1946,1946000
"10",2018,1952,1952000
"11",2018,7330,7330000
"12",2018,6255,6255000
"13",2018,13822,13822000
"14",2018,9177,9177000
"15",2018,2246,2246000
"16",2018,1050,1050000
"17",2018,1143,1143000
"18",2018,774,774000
"19",2018,817,817000
"20",2018,2063,2063000
"21",2018,1997,1997000
"22",2018,3659,3659000
"23",2018,7537,7537000
"24",2018,1791,1791000
"25",2018,1412,1412000
"26",2018,2591,2591000
"27",2018,8813,8813000
"28",2018,5484,5484000
"29",2018,1339,1339000
"30",2018,935,935000
"31",2018,560,560000
"32",2018,680,680000
"33",2018,1898,1898000
"34",2018,2817,2817000
"35",2018,1370,1370000
"36",2018,736,736000
"37",2018,962,962000
"38",2018,1352,1352000
"39",2018,706,706000
"40",2018,5107,5107000
"41",2018,819,819000
"42",2018,1341,1341000
"43",2018,1757,1757000
"44",2018,1144,1144000
"45",2018,1081,1081000
"46",2018,1614,1614000
"47",2018,1448,1448000
"01",2019,5250,5250000
"02",2019,1246,1246000
"03",2019,1227,1227000
"04",2019,2306,2306000
"05",2019,966,966000
"06",2019,1078,1078000
"07",2019,1846,1846000
"08",2019,2860,2860000
"09",2019,1934,1934000
"10",2019,1942,1942000
"11",2019,7350,7350000
"12",2019,6259,6259000
"13",2019,13921,13921000
"14",2019,9198,9198000
"15",2019,2223,2223000
"16",2019,1044,1044000
"17",2019,1138,1138000
"18",2019,768,768000
"19",2019,811,811000
"20",2019,2049,2049000
"21",2019,1987,1987000
"22",2019,3644,3644000
"23",2019,7552,7552000
"24",2019,1781,1781000
"25",2019,1414,1414000
"26",2019,2583,2583000
"27",2019,8809,8809000
"28",2019,5466,5466000
"29",2019,1330,1330000
"30",2019,925,925000
"31",2019,556,556000
"32",2019,674,674000
"33",2019,1890,1890000
"34",2019,2804,2804000
"35",2019,1358,1358000
"36",2019,728,728000
"37",2019,956,956000
"38",2019,1339,1339000
"39",2019,698,698000
"40",2019,5104,5104000
"41",2019,815,815000
"42",2019,1327,1327000
"43",2019,1748,1748000
"44",2019,1135,1135000
"45",2019,1073,1073000
"46",2019,1602,1602000
"47",2019,1453,1453000
"01",2020,5225,5225000
"02",2020,1238,1238000
"03",2020,1211,1211000
"04",2020,2302,2302000
"05",2020,960,960000
"06",2020,1068,1068000
"07",2020,1833,1833000
"08",2020,2867,2867000
"09",2020,1933,1933000
"10",2020,1939,1939000
"11",2020,7345,7345000
"12",2020,6284,6284000
"13",2020,14048,14048000
"14",2020,9237,9237000
"15",2020,2201,2201000
"16",2020,1035,1035000
"17",2020,1133,1133000
"18",2020,767,767000
"19",2020,810,810000
"20",2020,2048,2048000
"21",2020,1979,1979000
"22",2020,3633,3633000
"23",2020,7542,7542000
"24",2020,1770,1770000
"25",2020,1414,1414000
"26",2020,2578,2578000
"27",2020,8838,8838000
"28",2020,5465,5465000
"29",2020,1324,1324000
"30",2020,923,923000
"31",2020,553,553000
"32",2020,671,671000
"33",2020,1888,1888000
"34",2020,2800,2800000
"35",2020,1342,1342000
"36",2020,720,720000
"37",2020,950,950000
"38",2020,1335,1335000
"39",2020,692,692000
"40",2020,5135,5135000
"41",2020,811,811000
"42",2020,1312,1312000
"43",2020,1738,1738000
"44",2020,1124,1124000
"45",2020,1070,1070000
"46",2020,1588,1588000
"47",2020,1467,1467000
"01",2021,5183,5183000
"02",2021,1221,1221000
"03",2021,1196,1196000
"04",2021,2290,2290000
"05",2021,945,945000
"06",2021,1055,1055000
"07",2021,1812,1812000
"08",2021,2852,2852000
"09",2021,1921,1921000
"10",2021,1927,1927000
"11",2021,7340,7340000
"12",2021,6275,6275000
"13",2021,14010,14010000
"14",2021,9236,9236000
"15",2021,2177,2177000
"16",2021,1025,1025000
"17",2021,1125,1125000
"18",2021,760,760000
"19",2021,805,805000
"20",2021,2033,2033000
"21",2021,1961,1961000
"22",2021,3608,3608000
"23",2021,7517,7517000
"24",2021,1756,1756000
"25",2021,1411,1411000
"26",2021,2561,2561000
"27",2021,8806,8806000
"28",2021,5432,5432000
"29",2021,1315,1315000
"30",2021,914,914000
"31",2021,549,549000
"32",2021,665,665000
"33",2021,1876,1876000
"34",2021,2780,2780000
"35",2021,1328,1328000
"36",2021,712,712000
"37",2021,942,942000
"38",2021,1321,1321000
"39",2021,684,684000
"40",2021,5124,5124000
"41",2021,806,806000
"42",2021,1297,1297000
"43",2021,1728,1728000
"44",2021,1114,1114000
"45",2021,1061,1061000
"46",2021,1576,1576000
"47",2021,1468,1468000
"01",2022,5140,5140000
"02",2022,1204,1204000
"03",2022,1181,1181000
"04",2022,2280,2280000
"05",2022,930,930000
"06",2022,1041,1041000
"07",2022,1790,1790000
"08",2022,2840,2840000
"09",2022,1909,1909000
"10",2022,1913,1913000
"11",2022,7337,7337000
"12",2022,6266,6266000
"13",2022,14038,14038000
"14",2022,9232,9232000
"15",2022,2153,2153000
"16",2022,1017,1017000
"17",2022,1118,1118000
"18",2022,753,753000
"19",2022,802,802000
"20",2022,2020,2020000
"21",2022,1946,1946000
"22",2022,3582,3582000
"23",2022,7495,7495000
"24",2022,1742,1742000
"25",2022,1409,1409000
"26",2022,2550,2550000
"27",2022,8782,8782000
"28",2022,5402,5402000
"29",2022,1306,1306000
"30",2022,903,903000
"31",2022,544,544000
"32",2022,658,658000
"33",2022,1862,1862000
"34",2022,2760,2760000
"35",2022,1313,1313000
"36",2022,704,704000
"37",2022,934,934000
"38",2022,1306,1306000
"39",2022,676,676000
"40",2022,5116,5116000
"41",2022,801,801000
"42",2022,1283,1283000
"43",2022,1718,1718000
"44",2022,1107,1107000
"45",2022,1052,1052000
"46",2022,1563,1563000
"47",2022,1468,1468000
"01",2023,5092,5092000
"02",2023,1184,1184000
"03",2023,1163,1163000
"04",2023,2264,2264000
"05",2023,914,914000
"06",2023,1026,1026000
"07",2023,1767,1767000
"08",2023,2825,2825000
"09",2023,1897,1897000
"10",2023,1902,1902000
"11",2023,7331,7331000
"12",2023,6257,6257000
"13",2023,14086,14086000
"14",2023,9229,9229000
"15",2023,2126,2126000
"16",2023,1007,1007000
"17",2023,1109,1109000
"18",2023,744,744000
"19",2023,796,796000
"20",2023,2004,2004000
"21",2023,1931,1931000
"22",2023,3555,3555000
"23",2023,7477,7477000
"24",2023,1727,1727000
"25",2023,1407,1407000
"26",2023,2535,2535000
"27",2023,8763,8763000
"28",2023,5370,5370000
"29",2023,1296,1296000
"30",2023,892,892000
"31",2023,537,537000
"32",2023,650,650000
"33",2023,1847,1847000
"34",2023,2738,2738000
"35",2023,1298,1298000
"36",2023,695,695000
"37",2023,926,926000
"38",2023,1291,1291000
"39",2023,666,666000
"40",2023,5103,5103000
"41",2023,795,795000
"42",2023,1267,1267000
"43",2023,1709,1709000
"44",2023,1096,1096000
"45",2023,1042,1042000
"46",2023,1549,1549000
"47",2023,1468,1468000
